transaction_id,timestamp,payment_gateway,payment_mode,card_network,issuing_bank,amount,outcome,merchant_id,merchant_category,failure_reason,device_type,state
txn_00003772,2025-01-06 11:47:31,payu,card,mastercard,KOTAK,363.23,1,m_0021,ecomm,,desktop,MH
txn_00003634,2025-01-06 11:49:26,razorpay,card,amex,PNB,6339.66,1,m_0028,utilities,,mobile_web,UP
txn_00003773,2025-01-06 11:49:40,payu,upi,,IDBI,1635.73,1,m_0040,food,,mobile_app,RJ
txn_00003440,2025-01-06 11:50:24,razorpay,upi,,ICICI,564.38,1,m_0045,food,,mobile_web,RJ
txn_00003829,2025-01-06 11:50:38,payu,upi,,AXIS,9334.19,1,m_0045,travel,,mobile_app,DL
txn_00003552,2025-01-06 11:52:19,razorpay,upi,,BOB,1969.8,1,m_0013,gaming,,mobile_web,UP
txn_00003525,2025-01-06 11:54:00,payu,netbanking,,PNB,304.45,1,m_0018,food,,desktop,DL
txn_00003914,2025-01-06 11:54:14,payu,upi,,PNB,1368.14,1,m_0011,travel,,mobile_app,TN
txn_00003776,2025-01-06 11:56:09,razorpay,upi,,AXIS,29.06,1,m_0002,gaming,,mobile_web,DL
txn_00003582,2025-01-06 11:57:07,razorpay,upi,,IDBI,110.09,1,m_0017,ecomm,,mobile_app,RJ
txn_00003555,2025-01-06 11:58:48,cashfree,card,rupay,IDBI,7775.71,0,m_0004,travel,declined,desktop,MH
txn_00003585,2025-01-06 12:03:36,payu,card,mastercard,PNB,223.16,1,m_0029,ecomm,,mobile_web,TN
txn_00003502,2025-01-06 12:04:19,payu,card,rupay,IDBI,58.31,1,m_0028,utilities,,mobile_app,DL
txn_00003699,2025-01-06 12:09:50,razorpay,card,rupay,SBI,3839.03,1,m_0048,food,,mobile_app,TN
txn_00003783,2025-01-06 12:11:16,razorpay,card,rupay,PNB,3129.43,1,m_0045,travel,,mobile_web,GJ
txn_00003450,2025-01-06 12:12:00,razorpay,upi,,KOTAK,2725.32,1,m_0011,travel,,desktop,MH
txn_00003728,2025-01-06 12:12:28,razorpay,upi,,ICICI,3500.94,1,m_0049,utilities,,desktop,DL
txn_00003535,2025-01-06 12:15:36,payu,card,visa,HDFC,369.56,1,m_0012,utilities,,mobile_web,DL
txn_00003591,2025-01-06 12:16:33,payu,netbanking,,PNB,1046.3,1,m_0047,ecomm,,mobile_web,TN
txn_00004008,2025-01-06 12:17:16,payu,card,visa,IDBI,1576.79,1,m_0035,gaming,,desktop,RJ
txn_00003703,2025-01-06 12:18:28,cashfree,card,amex,HDFC,319.26,1,m_0009,food,,desktop,MH
txn_00003704,2025-01-06 12:20:38,cashfree,netbanking,,HDFC,3208.03,1,m_0022,food,,mobile_web,MH
txn_00003649,2025-01-06 12:21:50,payu,netbanking,,IDBI,3082.68,1,m_0047,food,,mobile_app,DL
txn_00003677,2025-01-06 12:22:19,razorpay,netbanking,,BOB,8995.56,1,m_0018,travel,,desktop,DL
txn_00003733,2025-01-06 12:23:16,payu,netbanking,,PNB,1922.79,1,m_0048,utilities,,desktop,WB
txn_00003483,2025-01-06 12:23:16,payu,upi,,KOTAK,1391.98,1,m_0018,ecomm,,mobile_web,TN
txn_00003456,2025-01-06 12:24:57,cashfree,upi,,BOB,4711.93,1,m_0008,food,,desktop,WB
txn_00003623,2025-01-06 12:25:40,payu,card,mastercard,BOB,7143.31,1,m_0027,gaming,,desktop,DL
txn_00003624,2025-01-06 12:27:50,payu,upi,,BOB,3928.14,1,m_0007,food,,desktop,RJ
txn_00003681,2025-01-06 12:30:57,razorpay,upi,,SBI,1169.49,1,m_0016,ecomm,,mobile_web,RJ
txn_00003570,2025-01-06 12:31:12,razorpay,upi,,SBI,308.94,1,m_0025,ecomm,,mobile_app,UP
txn_00003515,2025-01-06 12:32:24,payu,upi,,KOTAK,3678.67,1,m_0006,utilities,,mobile_web,TN
txn_00003571,2025-01-06 12:33:21,payu,card,amex,AXIS,396.03,1,m_0012,gaming,,mobile_app,RJ
txn_00003683,2025-01-06 12:35:16,payu,upi,,IDBI,1414.82,1,m_0049,utilities,,mobile_app,DL
txn_00003600,2025-01-06 12:36:00,razorpay,card,rupay,KOTAK,3220.25,0,m_0005,travel,declined,desktop,TN
txn_00003739,2025-01-06 12:36:14,razorpay,card,visa,ICICI,2900.54,1,m_0031,travel,,desktop,TN
txn_00004018,2025-01-06 12:38:52,payu,upi,,BOB,44.48,1,m_0008,gaming,,mobile_app,WB
txn_00003907,2025-01-06 12:39:07,razorpay,card,rupay,HDFC,3938.97,1,m_0024,travel,,desktop,UP
txn_00003631,2025-01-06 12:42:57,cashfree,card,rupay,ICICI,1215.9,1,m_0045,utilities,,desktop,DL
txn_00003688,2025-01-06 12:46:04,payu,netbanking,,BOB,3954.89,1,m_0012,ecomm,,mobile_app,GJ
txn_00003605,2025-01-06 12:46:48,razorpay,card,mastercard,SBI,656.63,1,m_0024,travel,,mobile_app,MH
txn_00003744,2025-01-06 12:47:02,cashfree,card,rupay,SBI,386.25,1,m_0013,food,,desktop,TN
txn_00003522,2025-01-06 12:47:31,razorpay,upi,,IDBI,4091.48,1,m_0030,food,,mobile_web,KA
txn_00003718,2025-01-06 12:50:52,razorpay,card,visa,KOTAK,974.24,1,m_0045,travel,,mobile_app,KA
txn_00003413,2025-01-06 12:52:04,payu,upi,,BOB,321.54,1,m_0021,ecomm,,desktop,TN
txn_00003588,2025-01-06 13:10:04,payu,card,amex,SBI,828.07,1,m_0020,utilities,,mobile_web,UP
txn_00003533,2025-01-06 13:11:16,razorpay,upi,,BOB,2381.95,1,m_0011,utilities,,desktop,WB
txn_00003645,2025-01-06 13:13:12,razorpay,netbanking,,HDFC,293.4,1,m_0015,utilities,,mobile_app,GJ
txn_00003701,2025-01-06 13:14:09,cashfree,upi,,AXIS,5321.78,1,m_0029,food,,mobile_web,DL
txn_00003702,2025-01-06 13:16:19,cashfree,upi,,HDFC,52.2,1,m_0008,utilities,,mobile_app,MH
txn_00003647,2025-01-06 13:17:31,razorpay,card,rupay,AXIS,499.52,1,m_0024,utilities,,mobile_app,DL
txn_00003564,2025-01-06 13:18:14,payu,upi,,KOTAK,4117.03,0,m_0009,ecomm,timeout,mobile_web,UP
txn_00003453,2025-01-06 13:18:28,cashfree,upi,,SBI,2675.07,1,m_0032,gaming,,mobile_web,DL
txn_00003593,2025-01-06 13:20:52,razorpay,upi,,PNB,873.76,1,m_0031,food,,mobile_app,DL
txn_00003816,2025-01-06 13:22:33,payu,card,mastercard,PNB,232.5,1,m_0002,travel,,mobile_app,DL
txn_00003707,2025-01-06 13:27:07,payu,card,mastercard,ICICI,2684.97,1,m_0047,travel,,desktop,UP
txn_00003736,2025-01-06 13:29:45,payu,card,amex,SBI,142.43,1,m_0002,food,,mobile_app,WB
txn_00003682,2025-01-06 13:33:07,payu,upi,,SBI,369.78,0,m_0038,ecomm,declined,mobile_web,UP
txn_00003599,2025-01-06 13:33:50,razorpay,netbanking,,HDFC,1094.82,1,m_0007,food,,desktop,RJ
txn_00004016,2025-01-06 13:34:33,payu,upi,,ICICI,5296.91,1,m_0029,food,,mobile_app,WB
txn_00003767,2025-01-06 13:36:43,razorpay,card,rupay,PNB,1122.79,0,m_0036,food,bank_error,mobile_app,WB
txn_00003546,2025-01-06 13:39:21,payu,card,amex,AXIS,392.87,1,m_0034,travel,,mobile_web,GJ
txn_00003741,2025-01-06 13:40:33,payu,upi,,ICICI,1938.69,1,m_0047,travel,,mobile_app,UP
txn_00003797,2025-01-06 13:41:31,razorpay,card,rupay,SBI,679.38,1,m_0046,food,,mobile_web,KA
txn_00003659,2025-01-06 13:43:26,payu,netbanking,,KOTAK,7505.61,1,m_0004,gaming,,desktop,UP
txn_00003860,2025-01-06 13:57:36,razorpay,upi,,AXIS,2485.97,0,m_0024,food,gateway_error,mobile_app,TN
txn_00003834,2025-01-06 14:01:26,payu,card,visa,PNB,5895.42,1,m_0014,utilities,,mobile_app,WB
txn_00003640,2025-01-06 14:02:24,razorpay,upi,,IDBI,3538.39,1,m_0013,gaming,,desktop,GJ
txn_00004002,2025-01-06 14:04:19,razorpay,upi,,PNB,2747.72,1,m_0048,utilities,,desktop,KA
txn_00003726,2025-01-06 14:08:09,razorpay,card,mastercard,IDBI,2595.95,1,m_0031,ecomm,,mobile_web,KA
txn_00003617,2025-01-06 14:12:43,cashfree,card,visa,SBI,72.57,0,m_0011,ecomm,bank_error,mobile_web,RJ
txn_00003814,2025-01-06 14:18:14,razorpay,card,visa,BOB,5434.63,0,m_0035,food,declined,desktop,WB
txn_00003592,2025-01-06 14:18:43,payu,upi,,IDBI,5300.36,1,m_0014,food,,mobile_app,MH
txn_00003787,2025-01-06 14:19:55,payu,upi,,HDFC,754.99,0,m_0029,ecomm,gateway_error,desktop,UP
txn_00004011,2025-01-06 14:23:45,cashfree,upi,,BOB,299.02,1,m_0048,gaming,,desktop,RJ
txn_00003595,2025-01-06 14:25:12,payu,upi,,BOB,1039.88,1,m_0038,food,,desktop,RJ
txn_00003679,2025-01-06 14:26:38,razorpay,card,visa,PNB,1708.45,1,m_0047,utilities,,desktop,UP
txn_00003569,2025-01-06 14:29:02,cashfree,card,mastercard,BOB,2259.24,1,m_0028,utilities,,mobile_app,DL
txn_00003903,2025-01-06 14:30:28,razorpay,upi,,BOB,1132.67,1,m_0025,travel,,mobile_app,TN
txn_00003766,2025-01-06 14:34:33,payu,upi,,AXIS,364.7,1,m_0030,travel,,desktop,RJ
txn_00003462,2025-01-06 14:37:55,razorpay,card,mastercard,SBI,5627.4,0,m_0046,ecomm,bank_error,desktop,TN
txn_00003602,2025-01-06 14:40:19,razorpay,upi,,ICICI,1159.67,1,m_0036,food,,mobile_web,MH
txn_00003491,2025-01-06 14:40:33,razorpay,card,mastercard,KOTAK,2490.73,0,m_0001,travel,gateway_error,mobile_web,DL
txn_00003689,2025-01-06 14:48:14,cashfree,upi,,SBI,96.81,1,m_0047,travel,,desktop,DL
txn_00003884,2025-01-06 14:49:26,cashfree,upi,,KOTAK,687.1,1,m_0043,gaming,,mobile_app,DL
txn_00003774,2025-01-06 14:51:50,payu,card,mastercard,ICICI,3447.01,1,m_0016,gaming,,desktop,KA
txn_00003580,2025-01-06 14:52:48,cashfree,upi,,SBI,1120.96,1,m_0033,utilities,,mobile_web,TN
txn_00003915,2025-01-06 14:56:24,payu,netbanking,,ICICI,440.97,1,m_0008,travel,,desktop,TN
txn_00003584,2025-01-06 15:01:26,razorpay,card,amex,HDFC,4159.57,1,m_0021,travel,,mobile_app,UP
txn_00003612,2025-01-06 15:01:55,cashfree,netbanking,,HDFC,1534.12,1,m_0012,gaming,,mobile_web,DL
txn_00003807,2025-01-06 15:03:07,cashfree,netbanking,,PNB,2370.37,1,m_0041,food,,desktop,MH
txn_00003641,2025-01-06 15:04:33,razorpay,upi,,KOTAK,764.87,1,m_0033,ecomm,,desktop,GJ
txn_00003947,2025-01-06 15:05:31,razorpay,upi,,ICICI,991.8,1,m_0043,ecomm,,mobile_web,DL
txn_00004087,2025-01-06 15:07:55,payu,upi,,HDFC,3286.78,0,m_0015,travel,gateway_error,mobile_app,KA
txn_00003643,2025-01-06 15:08:52,payu,upi,,BOB,79.15,1,m_0036,travel,,mobile_app,DL
txn_00003866,2025-01-06 15:10:33,cashfree,upi,,BOB,1785.39,1,m_0045,gaming,,desktop,RJ
txn_00003923,2025-01-06 15:13:40,razorpay,netbanking,,AXIS,487.44,1,m_0032,ecomm,,mobile_app,TN
txn_00003840,2025-01-06 15:14:24,payu,upi,,KOTAK,1408.72,1,m_0038,utilities,,mobile_app,WB
txn_00003507,2025-01-06 15:15:07,payu,card,amex,ICICI,979.48,1,m_0027,food,,mobile_web,DL
txn_00003898,2025-01-06 15:19:40,payu,upi,,HDFC,986.31,1,m_0004,utilities,,mobile_app,TN
txn_00003510,2025-01-06 15:21:36,razorpay,card,visa,PNB,3497.82,1,m_0044,gaming,,mobile_app,RJ
txn_00003955,2025-01-06 15:22:48,cashfree,upi,,IDBI,82.07,1,m_0005,food,,desktop,DL
txn_00004039,2025-01-06 15:24:14,payu,upi,,KOTAK,440.48,1,m_0015,travel,,mobile_web,UP
txn_00003762,2025-01-06 15:25:55,cashfree,card,visa,BOB,11.65,0,m_0032,utilities,declined,desktop,RJ
txn_00003708,2025-01-06 15:29:16,payu,netbanking,,KOTAK,422.72,1,m_0003,gaming,,mobile_app,MH
txn_00003764,2025-01-06 15:30:14,cashfree,upi,,KOTAK,947.03,1,m_0049,gaming,,desktop,MH
txn_00003959,2025-01-06 15:31:26,payu,card,mastercard,PNB,420.74,1,m_0007,ecomm,,mobile_web,KA
txn_00003487,2025-01-06 15:31:55,cashfree,netbanking,,AXIS,2568.15,1,m_0015,food,,mobile_web,KA
txn_00003821,2025-01-06 15:33:21,cashfree,upi,,IDBI,6497.89,1,m_0001,ecomm,,mobile_app,WB
txn_00003655,2025-01-06 15:34:48,razorpay,netbanking,,BOB,1865.26,0,m_0011,ecomm,gateway_error,mobile_app,WB
txn_00003711,2025-01-06 15:35:45,razorpay,card,visa,PNB,119.77,0,m_0022,utilities,declined,mobile_web,GJ
txn_00003628,2025-01-06 15:36:28,razorpay,upi,,PNB,445.25,1,m_0023,gaming,,desktop,RJ
txn_00003795,2025-01-06 15:37:12,payu,card,amex,AXIS,6385.63,1,m_0035,travel,,mobile_app,MH
txn_00003713,2025-01-06 15:40:04,cashfree,netbanking,,SBI,2693.2,1,m_0007,food,,mobile_web,DL
txn_00003630,2025-01-06 15:40:48,razorpay,card,mastercard,BOB,7109.82,1,m_0042,travel,,mobile_app,KA
txn_00003519,2025-01-06 15:41:02,cashfree,card,mastercard,ICICI,2268.18,1,m_0009,utilities,,mobile_web,DL
txn_00003769,2025-01-06 15:41:02,razorpay,upi,,BOB,5326.05,1,m_0032,ecomm,,mobile_web,DL
txn_00003603,2025-01-06 15:42:28,razorpay,card,mastercard,BOB,467.76,1,m_0006,travel,,desktop,MH
txn_00003687,2025-01-06 15:43:55,payu,upi,,PNB,214.84,0,m_0006,gaming,timeout,mobile_app,DL
txn_00003632,2025-01-06 15:45:07,razorpay,netbanking,,BOB,53.02,1,m_0021,gaming,,mobile_app,MH
txn_00003660,2025-01-06 15:45:36,payu,card,mastercard,AXIS,2009.21,1,m_0019,food,,desktop,WB
txn_00003662,2025-01-06 15:49:55,cashfree,upi,,BOB,78.09,1,m_0040,travel,,desktop,UP
txn_00003690,2025-01-06 15:50:24,payu,card,rupay,PNB,1801.69,1,m_0037,utilities,,desktop,GJ
txn_00003663,2025-01-06 15:52:04,cashfree,upi,,KOTAK,587.45,1,m_0010,ecomm,,mobile_web,KA
txn_00003830,2025-01-06 15:52:48,payu,upi,,HDFC,2164.97,1,m_0024,ecomm,,desktop,UP
txn_00003775,2025-01-06 15:54:00,cashfree,card,mastercard,BOB,1984.01,1,m_0008,travel,,desktop,GJ
txn_00003499,2025-01-06 15:57:50,payu,card,visa,KOTAK,936.81,1,m_0010,ecomm,,desktop,RJ
txn_00003638,2025-01-06 15:58:04,cashfree,card,rupay,ICICI,2122.38,1,m_0030,travel,,mobile_app,DL
txn_00003916,2025-01-06 15:58:33,razorpay,card,visa,HDFC,3674.62,1,m_0022,travel,,mobile_web,RJ
txn_00003611,2025-01-06 15:59:45,payu,upi,,PNB,2493.32,1,m_0002,travel,,desktop,KA
txn_00003557,2025-01-06 16:03:07,razorpay,upi,,BOB,4744.2,0,m_0041,travel,bank_error,mobile_web,UP
txn_00003782,2025-01-06 16:09:07,cashfree,netbanking,,IDBI,3984.06,1,m_0038,food,,desktop,UP
txn_00003758,2025-01-06 16:17:16,payu,upi,,SBI,1733.66,1,m_0020,utilities,,mobile_web,DL
txn_00003954,2025-01-06 16:20:38,payu,netbanking,,SBI,1273.9,1,m_0002,gaming,,mobile_app,WB
txn_00003760,2025-01-06 16:21:36,cashfree,upi,,BOB,3392.74,1,m_0033,ecomm,,desktop,MH
txn_00003788,2025-01-06 16:22:04,cashfree,upi,,SBI,1421.56,1,m_0048,travel,,mobile_web,DL
txn_00003819,2025-01-06 16:29:02,razorpay,upi,,PNB,599.52,1,m_0012,travel,,mobile_app,RJ
txn_00003941,2025-01-06 16:52:33,razorpay,card,amex,IDBI,791.98,1,m_0003,gaming,,desktop,MH
txn_00003888,2025-01-06 16:58:04,payu,card,amex,HDFC,2325.12,1,m_0049,travel,,mobile_app,DL
txn_00003805,2025-01-06 16:58:48,cashfree,card,visa,SBI,6540.17,1,m_0028,ecomm,,desktop,GJ
txn_00003750,2025-01-06 17:00:00,cashfree,upi,,BOB,1420.0,1,m_0032,ecomm,,mobile_web,UP
txn_00003556,2025-01-06 17:00:57,razorpay,card,mastercard,BOB,670.15,1,m_0040,gaming,,mobile_web,RJ
txn_00003501,2025-01-06 17:02:09,payu,upi,,PNB,1020.5,1,m_0032,food,,desktop,TN
txn_00003835,2025-01-06 17:03:36,razorpay,upi,,AXIS,3313.56,0,m_0022,ecomm,timeout,mobile_web,RJ
txn_00003919,2025-01-06 17:05:02,cashfree,upi,,IDBI,2953.27,1,m_0033,ecomm,,desktop,KA
txn_00003865,2025-01-06 17:08:24,razorpay,upi,,HDFC,7404.23,1,m_0019,utilities,,desktop,WB
txn_00003755,2025-01-06 17:10:48,cashfree,netbanking,,SBI,307.78,1,m_0008,ecomm,,mobile_web,UP
txn_00003922,2025-01-06 17:11:31,razorpay,card,visa,PNB,621.08,0,m_0042,travel,gateway_error,desktop,GJ
txn_00004006,2025-01-06 17:12:57,razorpay,upi,,KOTAK,1700.96,1,m_0041,ecomm,,desktop,DL
txn_00003873,2025-01-06 17:25:40,cashfree,card,visa,IDBI,1247.84,0,m_0017,ecomm,gateway_error,mobile_app,RJ
txn_00003651,2025-01-06 17:26:09,razorpay,upi,,BOB,525.13,1,m_0012,utilities,,desktop,GJ
txn_00003598,2025-01-06 17:31:40,payu,card,mastercard,IDBI,4053.81,1,m_0030,gaming,,mobile_web,TN
txn_00003848,2025-01-06 17:31:40,razorpay,card,mastercard,IDBI,521.28,1,m_0033,ecomm,,mobile_web,DL
txn_00003960,2025-01-06 17:33:36,cashfree,upi,,BOB,1427.04,1,m_0001,food,,mobile_app,DL
txn_00003656,2025-01-06 17:36:57,payu,upi,,HDFC,1615.54,0,m_0011,travel,declined,mobile_app,MH
txn_00003740,2025-01-06 17:38:24,payu,netbanking,,KOTAK,1424.05,1,m_0034,travel,,desktop,TN
txn_00003935,2025-01-06 17:39:36,cashfree,card,rupay,BOB,3755.65,1,m_0049,gaming,,desktop,DL
txn_00003825,2025-01-06 17:42:00,cashfree,upi,,ICICI,3247.3,1,m_0010,ecomm,,mobile_web,TN
txn_00003715,2025-01-06 17:44:24,razorpay,upi,,AXIS,222.76,1,m_0010,gaming,,mobile_web,KA
txn_00003771,2025-01-06 17:45:21,payu,upi,,PNB,813.96,1,m_0003,food,,desktop,GJ
txn_00003606,2025-01-06 17:48:57,razorpay,netbanking,,HDFC,33.05,1,m_0001,food,,mobile_web,WB
txn_00003523,2025-01-06 17:49:40,razorpay,upi,,BOB,376.41,1,m_0029,food,,mobile_app,KA
txn_00003801,2025-01-06 17:50:09,payu,upi,,AXIS,1088.34,1,m_0029,travel,,desktop,MH
txn_00003692,2025-01-06 17:54:43,cashfree,card,mastercard,SBI,2056.11,1,m_0019,travel,,mobile_web,MH
txn_00003748,2025-01-06 17:55:40,cashfree,upi,,IDBI,1171.01,1,m_0025,travel,,desktop,KA
txn_00003693,2025-01-06 17:56:52,payu,upi,,PNB,295.91,1,m_0038,food,,desktop,GJ
txn_00003694,2025-01-06 17:59:02,razorpay,netbanking,,HDFC,113.3,1,m_0020,ecomm,,mobile_app,MH
txn_00003639,2025-01-06 18:00:14,cashfree,netbanking,,IDBI,2585.09,1,m_0005,food,,desktop,KA
txn_00003752,2025-01-06 18:04:19,cashfree,netbanking,,IDBI,5340.37,1,m_0018,utilities,,mobile_web,RJ
txn_00003812,2025-01-06 18:13:55,razorpay,netbanking,,IDBI,212.57,0,m_0047,ecomm,declined,mobile_app,TN
txn_00003729,2025-01-06 18:14:38,payu,card,mastercard,SBI,2526.52,0,m_0041,ecomm,gateway_error,desktop,KA
txn_00003676,2025-01-06 18:20:09,payu,card,rupay,IDBI,4109.84,1,m_0040,gaming,,mobile_app,GJ
txn_00003843,2025-01-06 18:20:52,razorpay,upi,,SBI,720.88,1,m_0010,ecomm,,mobile_web,KA
txn_00003705,2025-01-06 18:22:48,payu,upi,,SBI,914.86,1,m_0005,utilities,,desktop,WB
txn_00003650,2025-01-06 18:24:00,payu,card,amex,KOTAK,1145.31,1,m_0025,travel,,mobile_app,DL
txn_00003789,2025-01-06 18:24:14,cashfree,card,amex,PNB,4627.46,1,m_0002,utilities,,mobile_web,WB
txn_00003817,2025-01-06 18:24:43,payu,upi,,ICICI,808.33,1,m_0011,utilities,,mobile_app,TN
txn_00003986,2025-01-06 18:29:45,razorpay,card,amex,SBI,2309.6,0,m_0031,food,bank_error,mobile_app,RJ
txn_00003792,2025-01-06 18:30:43,cashfree,card,visa,SBI,4773.59,0,m_0022,gaming,declined,mobile_app,DL
txn_00003820,2025-01-06 18:31:12,razorpay,netbanking,,BOB,726.68,1,m_0022,food,,mobile_web,MH
txn_00003765,2025-01-06 18:32:24,cashfree,upi,,IDBI,2834.4,1,m_0006,utilities,,mobile_app,UP
txn_00003988,2025-01-06 18:34:04,razorpay,card,amex,HDFC,1306.28,1,m_0033,utilities,,mobile_web,MH
txn_00003877,2025-01-06 18:34:19,payu,card,mastercard,BOB,2341.68,1,m_0016,utilities,,mobile_web,TN
txn_00003768,2025-01-06 18:38:52,razorpay,upi,,AXIS,7869.66,1,m_0020,travel,,mobile_web,DL
txn_00003880,2025-01-06 18:40:48,cashfree,upi,,AXIS,13338.14,1,m_0031,gaming,,mobile_web,UP
txn_00004022,2025-01-06 18:47:31,razorpay,upi,,KOTAK,1664.85,1,m_0009,utilities,,mobile_web,TN
txn_00003996,2025-01-06 18:51:21,payu,card,amex,AXIS,2728.23,1,m_0006,travel,,mobile_app,WB
txn_00004024,2025-01-06 18:51:50,cashfree,upi,,AXIS,2976.48,1,m_0023,food,,desktop,KA
txn_00004052,2025-01-06 18:52:19,cashfree,netbanking,,PNB,1431.04,1,m_0039,food,,mobile_app,RJ
txn_00003802,2025-01-06 18:52:19,cashfree,netbanking,,BOB,4009.27,0,m_0036,travel,declined,mobile_web,WB
txn_00003833,2025-01-06 18:59:16,razorpay,netbanking,,BOB,882.88,1,m_0032,food,,mobile_web,TN
txn_00003890,2025-01-06 19:02:24,razorpay,upi,,PNB,269.28,1,m_0033,gaming,,desktop,RJ
txn_00003724,2025-01-06 19:03:50,payu,upi,,HDFC,893.7,1,m_0040,travel,,mobile_web,GJ
txn_00003863,2025-01-06 19:04:04,cashfree,upi,,BOB,6703.46,1,m_0036,gaming,,desktop,WB
txn_00003837,2025-01-06 19:07:55,payu,card,rupay,IDBI,1413.12,1,m_0023,travel,,desktop,UP
txn_00004032,2025-01-06 19:09:07,payu,upi,,KOTAK,913.2,1,m_0007,food,,desktop,TN
txn_00003838,2025-01-06 19:10:04,payu,card,rupay,SBI,1689.92,1,m_0026,travel,,mobile_app,KA
txn_00003894,2025-01-06 19:11:02,razorpay,card,mastercard,BOB,1959.29,0,m_0034,food,declined,desktop,MH
txn_00003756,2025-01-06 19:12:57,payu,upi,,BOB,558.56,1,m_0017,ecomm,,mobile_app,TN
txn_00003562,2025-01-06 19:13:55,cashfree,netbanking,,IDBI,1946.74,0,m_0014,utilities,declined,mobile_web,KA
txn_00003618,2025-01-06 19:14:52,cashfree,upi,,BOB,137.86,1,m_0018,ecomm,,mobile_app,MH
txn_00003785,2025-01-06 19:15:36,cashfree,netbanking,,SBI,1673.98,1,m_0036,travel,,mobile_web,DL
txn_00003730,2025-01-06 19:16:48,payu,upi,,IDBI,6695.22,1,m_0007,ecomm,,desktop,GJ
txn_00003732,2025-01-06 19:21:07,payu,card,rupay,AXIS,26.2,1,m_0018,gaming,,desktop,KA
txn_00003958,2025-01-06 19:29:16,cashfree,upi,,IDBI,1789.58,1,m_0026,gaming,,mobile_app,DL
txn_00003931,2025-01-06 19:30:57,cashfree,card,rupay,HDFC,5679.61,1,m_0023,food,,mobile_app,WB
txn_00003876,2025-01-06 19:32:09,razorpay,card,mastercard,PNB,3474.53,1,m_0044,food,,mobile_app,WB
txn_00003738,2025-01-06 19:34:04,payu,card,mastercard,SBI,31.75,1,m_0045,travel,,desktop,WB
txn_00003794,2025-01-06 19:35:02,payu,card,visa,AXIS,2406.17,1,m_0001,utilities,,desktop,RJ
txn_00004185,2025-01-06 19:39:36,razorpay,upi,,PNB,1172.88,1,m_0037,travel,,mobile_app,WB
txn_00003852,2025-01-06 19:40:19,cashfree,upi,,BOB,11175.86,1,m_0035,food,,desktop,WB
txn_00003964,2025-01-06 19:42:14,cashfree,upi,,AXIS,620.42,1,m_0044,travel,,mobile_web,DL
txn_00003854,2025-01-06 19:44:38,razorpay,upi,,AXIS,5013.17,1,m_0004,travel,,mobile_web,WB
txn_00003968,2025-01-06 19:50:52,payu,upi,,AXIS,6513.72,1,m_0008,food,,mobile_app,MH
txn_00003746,2025-01-06 19:51:21,razorpay,netbanking,,ICICI,511.85,1,m_0010,travel,,mobile_app,UP
txn_00003858,2025-01-06 19:53:16,cashfree,card,mastercard,BOB,221.53,1,m_0004,travel,,desktop,UP
txn_00003942,2025-01-06 19:54:43,payu,card,mastercard,AXIS,5039.45,1,m_0046,gaming,,mobile_app,UP
txn_00003637,2025-01-06 19:55:55,razorpay,upi,,KOTAK,1680.43,1,m_0008,food,,desktop,RJ
txn_00003722,2025-01-06 19:59:31,payu,card,amex,ICICI,583.26,1,m_0024,gaming,,mobile_app,RJ
txn_00003781,2025-01-06 20:06:57,cashfree,upi,,PNB,1666.8,0,m_0003,utilities,gateway_error,mobile_web,GJ
txn_00003670,2025-01-06 20:07:12,cashfree,upi,,BOB,3653.42,0,m_0048,food,bank_error,mobile_app,RJ
txn_00003977,2025-01-06 20:10:19,payu,upi,,ICICI,5465.53,1,m_0031,food,,mobile_web,WB
txn_00003644,2025-01-06 20:11:02,cashfree,upi,,ICICI,1111.7,1,m_0026,utilities,,mobile_app,MH
txn_00003868,2025-01-06 20:14:52,cashfree,upi,,IDBI,8786.06,0,m_0039,ecomm,bank_error,mobile_app,RJ
txn_00003757,2025-01-06 20:15:07,razorpay,upi,,SBI,9982.33,1,m_0013,gaming,,mobile_app,UP
txn_00004231,2025-01-06 20:18:57,razorpay,upi,,BOB,10.0,1,m_0008,travel,,desktop,GJ
txn_00003870,2025-01-06 20:19:12,cashfree,card,mastercard,HDFC,4631.7,1,m_0004,gaming,,mobile_web,TN
txn_00003815,2025-01-06 20:20:24,cashfree,upi,,AXIS,1232.72,1,m_0017,travel,,desktop,GJ
txn_00004205,2025-01-06 20:22:48,razorpay,card,visa,HDFC,2181.26,1,m_0022,food,,desktop,RJ
txn_00003847,2025-01-06 20:29:31,payu,card,amex,IDBI,2174.81,1,m_0010,gaming,,mobile_app,MH
txn_00004014,2025-01-06 20:30:14,cashfree,upi,,PNB,1045.57,1,m_0023,travel,,desktop,UP
txn_00003737,2025-01-06 20:31:55,payu,netbanking,,ICICI,7487.38,0,m_0032,gaming,gateway_error,mobile_web,MH
txn_00003822,2025-01-06 20:35:31,payu,upi,,HDFC,1467.01,1,m_0009,travel,,mobile_web,WB
txn_00003879,2025-01-06 20:38:38,cashfree,upi,,BOB,1092.9,1,m_0012,gaming,,mobile_web,RJ
txn_00004046,2025-01-06 20:39:21,payu,upi,,BOB,1774.76,1,m_0001,utilities,,mobile_web,DL
txn_00003853,2025-01-06 20:42:28,razorpay,upi,,BOB,5325.16,1,m_0038,food,,desktop,WB
