transaction_id,timestamp,payment_gateway,payment_mode,card_network,issuing_bank,amount,outcome,merchant_id,merchant_category,failure_reason,device_type,state
txn_00001075,2025-01-07 09:48:00,payu,card,rupay,IDBI,493.58,0,m_0010,ecomm,timeout,mobile_web,GJ
txn_00001020,2025-01-07 09:52:48,payu,upi,,AXIS,971.77,1,m_0035,travel,,mobile_web,MH
txn_00001034,2025-01-07 09:53:45,razorpay,netbanking,,BOB,303.27,1,m_0042,food,,mobile_web,TN
txn_00001030,2025-01-07 10:19:12,razorpay,netbanking,,ICICI,4960.14,1,m_0006,food,,mobile_web,MH
txn_00001067,2025-01-07 10:38:52,cashfree,netbanking,,HDFC,1572.51,1,m_0047,utilities,,mobile_web,MH
txn_00001068,2025-01-07 10:47:31,razorpay,card,mastercard,IDBI,1465.5,1,m_0003,food,,desktop,WB
txn_00001006,2025-01-07 10:51:50,cashfree,upi,,HDFC,2800.28,1,m_0016,food,,mobile_app,GJ
txn_00001043,2025-01-07 11:11:31,razorpay,upi,,KOTAK,622.18,1,m_0012,travel,,mobile_app,DL
txn_00001078,2025-01-07 11:13:55,payu,upi,,PNB,49.1,0,m_0043,utilities,declined,desktop,TN
txn_00001120,2025-01-07 11:16:48,razorpay,upi,,HDFC,906.46,1,m_0020,utilities,,mobile_app,GJ
txn_00001009,2025-01-07 11:17:45,cashfree,card,rupay,AXIS,7874.24,1,m_0030,utilities,,mobile_app,DL
txn_00001107,2025-01-07 11:24:28,razorpay,upi,,PNB,855.27,1,m_0006,travel,,mobile_web,UP
txn_00001066,2025-01-07 11:30:14,razorpay,card,mastercard,SBI,97.89,1,m_0034,ecomm,,desktop,UP
txn_00001061,2025-01-07 11:47:02,payu,card,visa,ICICI,1251.18,1,m_0045,ecomm,,mobile_app,WB
txn_00001089,2025-01-07 11:48:57,razorpay,netbanking,,ICICI,7800.02,1,m_0039,gaming,,mobile_web,WB
txn_00001041,2025-01-07 11:54:14,cashfree,upi,,ICICI,465.1,1,m_0034,travel,,desktop,MH
txn_00001048,2025-01-07 11:54:43,razorpay,upi,,ICICI,5987.48,1,m_0048,travel,,mobile_app,RJ
txn_00001084,2025-01-07 12:05:45,payu,card,amex,AXIS,215.45,1,m_0020,utilities,,mobile_app,GJ
txn_00001119,2025-01-07 12:08:09,cashfree,card,mastercard,PNB,357.61,0,m_0011,gaming,gateway_error,mobile_web,WB
txn_00001057,2025-01-07 12:12:28,payu,netbanking,,HDFC,572.91,1,m_0038,food,,mobile_app,WB
txn_00001094,2025-01-07 12:32:09,cashfree,upi,,ICICI,387.38,1,m_0048,ecomm,,mobile_web,RJ
txn_00001046,2025-01-07 12:37:26,razorpay,card,amex,PNB,3634.8,1,m_0010,travel,,desktop,WB
txn_00001095,2025-01-07 12:40:48,payu,netbanking,,ICICI,2116.91,1,m_0039,food,,mobile_web,DL
txn_00001069,2025-01-07 12:56:09,cashfree,card,amex,IDBI,217.23,1,m_0049,ecomm,,desktop,MH
txn_00001076,2025-01-07 12:56:38,cashfree,upi,,PNB,1084.22,1,m_0049,ecomm,,mobile_web,KA
txn_00001071,2025-01-07 13:13:26,razorpay,upi,,HDFC,8925.1,1,m_0015,travel,,mobile_app,GJ
txn_00001113,2025-01-07 13:16:19,razorpay,upi,,HDFC,368.5,1,m_0012,ecomm,,mobile_web,MH
txn_00001044,2025-01-07 13:20:09,razorpay,netbanking,,ICICI,3400.93,1,m_0037,food,,desktop,UP
txn_00001080,2025-01-07 13:31:12,payu,card,rupay,IDBI,2100.83,0,m_0007,utilities,gateway_error,mobile_web,GJ
txn_00001179,2025-01-07 13:46:33,razorpay,netbanking,,ICICI,4298.82,1,m_0041,travel,,mobile_web,UP
txn_00001049,2025-01-07 14:03:21,cashfree,upi,,HDFC,1167.02,1,m_0044,utilities,,mobile_app,TN
txn_00001091,2025-01-07 14:06:14,payu,card,rupay,IDBI,1809.88,0,m_0012,utilities,bank_error,desktop,MH
txn_00001099,2025-01-07 14:15:21,razorpay,netbanking,,ICICI,437.77,1,m_0031,gaming,,mobile_app,TN
txn_00001106,2025-01-07 14:15:50,payu,upi,,HDFC,359.04,1,m_0002,gaming,,desktop,TN
txn_00001087,2025-01-07 14:31:40,razorpay,netbanking,,PNB,2846.28,1,m_0042,ecomm,,desktop,GJ
txn_00001060,2025-01-07 14:38:24,cashfree,upi,,AXIS,2478.03,1,m_0034,ecomm,,mobile_web,GJ
txn_00001054,2025-01-07 14:46:33,payu,card,visa,BOB,6111.23,1,m_0046,food,,mobile_web,MH
txn_00001082,2025-01-07 14:48:28,razorpay,card,mastercard,IDBI,1507.47,1,m_0029,gaming,,mobile_app,MH
txn_00001097,2025-01-07 14:58:04,cashfree,upi,,KOTAK,1530.76,1,m_0009,ecomm,,mobile_web,TN
txn_00001139,2025-01-07 15:00:57,payu,card,amex,PNB,5094.71,0,m_0016,utilities,bank_error,mobile_web,TN
txn_00001070,2025-01-07 15:04:48,payu,upi,,AXIS,77.22,1,m_0020,gaming,,desktop,TN
txn_00001092,2025-01-07 15:14:52,payu,upi,,KOTAK,4773.76,1,m_0045,gaming,,desktop,MH
txn_00001122,2025-01-07 15:34:04,payu,card,visa,ICICI,771.61,1,m_0037,utilities,,desktop,KA
txn_00001109,2025-01-07 15:41:45,razorpay,netbanking,,KOTAK,7734.26,1,m_0037,ecomm,,desktop,KA
txn_00001194,2025-01-07 15:56:09,payu,netbanking,,ICICI,3027.35,1,m_0002,ecomm,,mobile_web,TN
txn_00001064,2025-01-07 16:12:57,cashfree,card,mastercard,ICICI,42.0,1,m_0009,travel,,mobile_app,DL
txn_00001154,2025-01-07 17:10:33,cashfree,card,rupay,BOB,1735.97,1,m_0034,gaming,,mobile_app,MH
txn_00001148,2025-01-07 17:18:43,payu,card,rupay,BOB,834.48,1,m_0027,ecomm,,mobile_app,WB
txn_00001072,2025-01-07 17:22:04,razorpay,card,visa,HDFC,4572.93,1,m_0036,food,,desktop,UP
txn_00001108,2025-01-07 17:33:07,cashfree,card,visa,PNB,3204.04,1,m_0038,gaming,,mobile_app,DL
txn_00001074,2025-01-07 17:39:21,razorpay,upi,,ICICI,195.72,1,m_0032,gaming,,desktop,DL
txn_00001186,2025-01-07 17:47:02,cashfree,card,rupay,SBI,811.36,1,m_0030,ecomm,,mobile_app,KA
txn_00001103,2025-01-07 17:49:55,payu,card,visa,AXIS,3146.82,1,m_0039,utilities,,mobile_web,KA
txn_00001110,2025-01-07 17:50:24,payu,upi,,AXIS,952.8,1,m_0004,gaming,,desktop,GJ
txn_00001124,2025-01-07 17:51:21,payu,upi,,BOB,17396.3,1,m_0034,utilities,,mobile_app,TN
txn_00001086,2025-01-07 18:23:02,cashfree,netbanking,,KOTAK,1019.46,1,m_0002,ecomm,,mobile_web,UP
txn_00001096,2025-01-07 18:49:26,cashfree,netbanking,,SBI,699.77,1,m_0036,gaming,,desktop,MH
txn_00001117,2025-01-07 18:50:52,payu,card,amex,SBI,1470.29,1,m_0045,ecomm,,mobile_web,UP
txn_00001118,2025-01-07 18:59:31,cashfree,card,mastercard,IDBI,928.51,1,m_0016,travel,,mobile_app,UP
txn_00001125,2025-01-07 19:00:00,cashfree,netbanking,,ICICI,1877.94,1,m_0005,utilities,,mobile_app,GJ
txn_00001098,2025-01-07 19:06:43,cashfree,upi,,PNB,8508.07,0,m_0025,gaming,declined,desktop,UP
txn_00001128,2025-01-07 19:25:55,payu,upi,,SBI,4302.91,1,m_0019,food,,mobile_web,GJ
txn_00001073,2025-01-07 19:30:43,razorpay,upi,,PNB,3785.87,1,m_0007,ecomm,,mobile_app,RJ
txn_00001137,2025-01-07 19:43:40,payu,upi,,HDFC,2868.29,1,m_0038,food,,mobile_web,KA
txn_00001131,2025-01-07 19:51:50,payu,card,visa,IDBI,4525.5,0,m_0046,ecomm,declined,mobile_app,MH
txn_00001105,2025-01-07 20:07:12,razorpay,card,visa,IDBI,4215.71,1,m_0032,food,,desktop,UP
txn_00001142,2025-01-07 20:26:52,razorpay,upi,,ICICI,268.63,1,m_0048,ecomm,,desktop,MH
txn_00001130,2025-01-07 21:43:12,payu,netbanking,,SBI,764.79,1,m_0011,food,,mobile_web,GJ
txn_00001145,2025-01-07 21:52:48,cashfree,upi,,ICICI,125.62,1,m_0014,food,,mobile_web,WB
txn_00001146,2025-01-07 22:01:26,cashfree,netbanking,,BOB,1948.74,1,m_0028,travel,,mobile_app,RJ
txn_00001167,2025-01-07 22:02:52,cashfree,netbanking,,AXIS,4247.14,1,m_0029,utilities,,mobile_web,UP
txn_00001202,2025-01-07 22:05:16,payu,card,mastercard,HDFC,3137.27,0,m_0003,utilities,timeout,mobile_web,MH
txn_00001077,2025-01-07 22:05:16,cashfree,upi,,KOTAK,509.28,1,m_0009,travel,,mobile_app,UP
txn_00001126,2025-01-07 22:08:38,payu,card,amex,AXIS,5062.38,1,m_0045,utilities,,desktop,GJ
txn_00001133,2025-01-07 22:09:07,payu,card,amex,BOB,10111.4,0,m_0038,travel,declined,desktop,GJ
txn_00001182,2025-01-07 22:12:28,cashfree,upi,,HDFC,3494.37,1,m_0003,utilities,,mobile_web,MH
txn_00001162,2025-01-07 22:19:40,cashfree,upi,,HDFC,6433.73,1,m_0022,ecomm,,mobile_app,DL
txn_00001169,2025-01-07 22:20:09,payu,netbanking,,BOB,7635.23,1,m_0049,gaming,,desktop,MH
txn_00001135,2025-01-07 22:26:24,payu,card,visa,SBI,6597.09,1,m_0012,food,,desktop,RJ
txn_00001212,2025-01-07 22:31:40,cashfree,netbanking,,HDFC,399.99,0,m_0039,ecomm,timeout,mobile_app,DL
txn_00001129,2025-01-07 22:34:33,cashfree,card,mastercard,SBI,804.3,1,m_0039,gaming,,mobile_web,KA
txn_00001116,2025-01-07 22:42:14,payu,card,visa,AXIS,1015.33,1,m_0042,utilities,,desktop,DL
txn_00001123,2025-01-07 22:42:43,payu,upi,,PNB,865.59,1,m_0042,ecomm,,mobile_web,WB
txn_00001228,2025-01-07 22:49:55,cashfree,card,mastercard,AXIS,7503.33,1,m_0039,ecomm,,mobile_web,WB
txn_00001161,2025-01-07 23:11:02,razorpay,card,rupay,PNB,3307.29,1,m_0036,travel,,mobile_web,DL
txn_00001114,2025-01-07 23:24:57,cashfree,card,visa,SBI,2951.62,0,m_0033,ecomm,bank_error,mobile_web,DL
txn_00001121,2025-01-07 23:25:26,cashfree,upi,,IDBI,2581.42,1,m_0037,travel,,mobile_web,GJ
txn_00001156,2025-01-07 23:27:50,payu,netbanking,,ICICI,452.07,1,m_0049,ecomm,,desktop,UP
txn_00001088,2025-01-07 23:40:19,cashfree,netbanking,,PNB,1927.99,1,m_0039,food,,desktop,MH
txn_00001248,2025-01-07 23:42:43,cashfree,card,mastercard,BOB,460.16,1,m_0035,ecomm,,desktop,GJ
txn_00001180,2025-01-07 23:55:12,payu,card,visa,IDBI,3250.08,1,m_0005,utilities,,mobile_web,RJ
txn_00001104,2025-01-07 23:58:33,cashfree,card,visa,HDFC,165.6,1,m_0044,food,,mobile_app,GJ
txn_00001132,2025-01-08 00:00:28,payu,upi,,ICICI,240.67,1,m_0035,travel,,mobile_web,UP
txn_00001175,2025-01-08 00:12:00,cashfree,upi,,IDBI,1334.83,1,m_0037,travel,,desktop,UP
txn_00001231,2025-01-08 00:15:50,payu,netbanking,,AXIS,2319.48,1,m_0025,gaming,,mobile_web,TN
txn_00001141,2025-01-08 00:18:14,cashfree,netbanking,,PNB,5241.38,1,m_0007,travel,,mobile_web,DL
txn_00001176,2025-01-08 00:20:38,razorpay,upi,,KOTAK,3674.42,1,m_0003,ecomm,,mobile_app,KA
txn_00001136,2025-01-08 00:35:02,cashfree,upi,,ICICI,6701.54,0,m_0005,ecomm,gateway_error,desktop,MH
txn_00001171,2025-01-08 00:37:26,cashfree,upi,,PNB,948.47,1,m_0015,gaming,,mobile_app,UP
txn_00001144,2025-01-08 00:44:09,payu,netbanking,,ICICI,525.09,1,m_0029,utilities,,mobile_web,RJ
txn_00001165,2025-01-08 00:45:36,payu,upi,,HDFC,1045.42,1,m_0048,gaming,,mobile_app,MH
txn_00001173,2025-01-08 00:54:43,payu,netbanking,,PNB,5072.88,1,m_0038,travel,,mobile_web,MH
txn_00001187,2025-01-08 00:55:40,payu,card,rupay,SBI,443.37,0,m_0020,utilities,timeout,mobile_web,DL
txn_00001147,2025-01-08 01:10:04,payu,card,amex,HDFC,3383.93,1,m_0007,travel,,desktop,UP
txn_00001127,2025-01-08 01:17:16,razorpay,upi,,AXIS,744.26,1,m_0038,ecomm,,desktop,WB
txn_00001199,2025-01-08 01:39:21,razorpay,card,rupay,HDFC,501.11,1,m_0009,ecomm,,mobile_web,MH
txn_00001151,2025-01-08 01:44:38,razorpay,netbanking,,SBI,842.65,1,m_0017,utilities,,desktop,KA
txn_00001249,2025-01-08 01:51:21,payu,upi,,HDFC,2791.77,1,m_0039,gaming,,mobile_app,KA
txn_00001140,2025-01-08 02:09:36,cashfree,card,mastercard,ICICI,200.23,1,m_0038,travel,,desktop,RJ
txn_00001196,2025-01-08 02:13:26,razorpay,card,amex,IDBI,3176.18,1,m_0006,travel,,mobile_app,MH
txn_00001177,2025-01-08 02:29:16,payu,upi,,HDFC,792.67,1,m_0030,travel,,desktop,KA
txn_00001184,2025-01-08 02:29:45,razorpay,card,amex,IDBI,2262.23,1,m_0039,travel,,desktop,WB
txn_00001205,2025-01-08 02:31:12,razorpay,netbanking,,SBI,1233.24,1,m_0046,ecomm,,mobile_web,TN
txn_00001115,2025-01-08 02:33:36,payu,upi,,IDBI,1410.61,1,m_0035,gaming,,mobile_web,GJ
txn_00001152,2025-01-08 02:53:16,payu,upi,,KOTAK,83.92,1,m_0044,ecomm,,mobile_web,MH
txn_00001159,2025-01-08 02:53:45,cashfree,upi,,KOTAK,521.57,1,m_0036,ecomm,,desktop,KA
txn_00001153,2025-01-08 03:01:55,cashfree,upi,,IDBI,1652.06,1,m_0010,food,,mobile_web,GJ
txn_00001209,2025-01-08 03:05:45,cashfree,card,mastercard,SBI,4164.16,1,m_0042,utilities,,mobile_app,GJ
txn_00001203,2025-01-08 03:13:55,payu,upi,,AXIS,3160.74,1,m_0027,travel,,mobile_app,DL
txn_00001224,2025-01-08 03:15:21,razorpay,card,amex,ICICI,665.42,1,m_0024,food,,mobile_app,KA
txn_00001134,2025-01-08 03:17:45,payu,card,rupay,KOTAK,597.75,1,m_0034,utilities,,desktop,GJ
txn_00001155,2025-01-08 03:19:12,payu,card,rupay,KOTAK,3514.48,1,m_0043,ecomm,,desktop,WB
txn_00001190,2025-01-08 03:21:36,cashfree,card,amex,IDBI,393.15,0,m_0007,ecomm,declined,mobile_app,RJ
txn_00001143,2025-01-08 03:35:31,payu,card,amex,ICICI,2878.36,1,m_0016,utilities,,mobile_app,KA
txn_00001172,2025-01-08 03:46:04,cashfree,upi,,BOB,2463.79,1,m_0014,travel,,desktop,TN
txn_00001138,2025-01-08 03:52:19,razorpay,upi,,KOTAK,146.97,1,m_0016,travel,,mobile_web,RJ
txn_00001183,2025-01-08 04:21:07,cashfree,netbanking,,KOTAK,1608.67,1,m_0006,travel,,mobile_web,KA
txn_00001149,2025-01-08 04:27:21,razorpay,netbanking,,PNB,2474.49,1,m_0003,food,,mobile_web,KA
txn_00001170,2025-01-08 04:28:48,payu,upi,,SBI,174.14,1,m_0014,gaming,,mobile_web,UP
txn_00001198,2025-01-08 04:30:43,razorpay,card,rupay,BOB,1957.35,1,m_0013,utilities,,desktop,WB
txn_00001150,2025-01-08 04:36:00,payu,card,rupay,ICICI,972.72,1,m_0020,utilities,,desktop,KA
txn_00001166,2025-01-08 04:54:14,cashfree,card,amex,ICICI,9774.49,1,m_0019,utilities,,mobile_web,WB
txn_00001189,2025-01-08 05:12:57,payu,card,visa,BOB,1824.61,1,m_0039,food,,desktop,WB
txn_00001218,2025-01-08 05:23:31,payu,upi,,SBI,8197.76,1,m_0013,ecomm,,desktop,GJ
txn_00001164,2025-01-08 05:36:57,razorpay,upi,,ICICI,99.47,1,m_0009,food,,desktop,GJ
txn_00001178,2025-01-08 05:37:55,razorpay,upi,,SBI,1274.7,1,m_0039,food,,mobile_app,RJ
txn_00001206,2025-01-08 05:39:50,razorpay,netbanking,,SBI,2521.46,1,m_0032,utilities,,mobile_web,RJ
txn_00001227,2025-01-08 05:41:16,razorpay,card,visa,PNB,205.55,1,m_0023,travel,,desktop,RJ
txn_00001215,2025-01-08 05:57:36,razorpay,netbanking,,AXIS,3126.84,1,m_0020,food,,desktop,MH
txn_00001292,2025-01-08 06:02:52,razorpay,netbanking,,BOB,5911.66,1,m_0027,food,,mobile_web,DL
txn_00001174,2025-01-08 06:03:21,razorpay,upi,,HDFC,6007.79,0,m_0038,ecomm,bank_error,mobile_app,KA
txn_00001188,2025-01-08 06:04:19,razorpay,card,amex,HDFC,2729.14,1,m_0027,gaming,,mobile_app,GJ
txn_00001163,2025-01-08 06:28:19,cashfree,upi,,IDBI,615.72,1,m_0047,utilities,,mobile_app,WB
txn_00001157,2025-01-08 06:36:28,cashfree,netbanking,,HDFC,273.07,1,m_0041,utilities,,mobile_app,DL
txn_00001220,2025-01-08 06:40:48,razorpay,card,mastercard,AXIS,1517.23,1,m_0016,utilities,,mobile_web,DL
txn_00001200,2025-01-08 06:48:00,razorpay,upi,,BOB,1303.59,1,m_0038,travel,,desktop,WB
txn_00001263,2025-01-08 06:52:19,payu,upi,,IDBI,2473.54,1,m_0004,ecomm,,mobile_web,TN
txn_00001160,2025-01-08 07:02:24,payu,upi,,ICICI,276.38,1,m_0022,travel,,desktop,WB
txn_00001181,2025-01-08 07:03:50,cashfree,upi,,PNB,3082.5,1,m_0043,travel,,mobile_app,UP
txn_00001195,2025-01-08 07:04:48,payu,netbanking,,KOTAK,4033.84,1,m_0024,utilities,,mobile_app,GJ
txn_00001168,2025-01-08 07:11:31,payu,upi,,ICICI,1439.59,0,m_0010,utilities,timeout,mobile_web,WB
txn_00001197,2025-01-08 07:22:04,razorpay,netbanking,,AXIS,1555.32,1,m_0012,food,,mobile_app,WB
txn_00001204,2025-01-08 07:22:33,cashfree,upi,,HDFC,1330.46,1,m_0016,ecomm,,mobile_web,DL
txn_00001191,2025-01-08 07:30:14,razorpay,card,rupay,IDBI,591.72,1,m_0028,gaming,,desktop,UP
txn_00001254,2025-01-08 07:34:33,cashfree,upi,,PNB,959.81,1,m_0028,gaming,,desktop,RJ
txn_00001216,2025-01-08 08:06:14,payu,card,amex,ICICI,1749.02,1,m_0033,food,,mobile_app,UP
txn_00001185,2025-01-08 08:38:24,razorpay,netbanking,,SBI,419.32,1,m_0046,food,,mobile_web,TN
txn_00001193,2025-01-08 08:47:31,cashfree,upi,,SBI,1673.09,1,m_0030,gaming,,desktop,TN
txn_00001214,2025-01-08 08:48:57,razorpay,card,rupay,AXIS,745.27,1,m_0045,food,,mobile_web,RJ
txn_00001201,2025-01-08 08:56:38,payu,upi,,ICICI,71.59,1,m_0048,food,,mobile_app,KA
txn_00001208,2025-01-08 08:57:07,razorpay,netbanking,,PNB,1310.36,0,m_0038,ecomm,declined,mobile_web,KA
txn_00001222,2025-01-08 08:58:04,razorpay,netbanking,,KOTAK,6238.75,1,m_0040,utilities,,mobile_web,GJ
txn_00001245,2025-01-08 09:16:48,cashfree,netbanking,,IDBI,542.27,1,m_0020,travel,,desktop,RJ
txn_00001273,2025-01-08 09:18:43,payu,card,visa,AXIS,1507.14,1,m_0044,gaming,,mobile_web,DL
txn_00001219,2025-01-08 09:32:09,cashfree,upi,,AXIS,318.02,1,m_0020,travel,,mobile_web,MH
txn_00001262,2025-01-08 09:43:40,cashfree,card,mastercard,KOTAK,2085.29,1,m_0039,utilities,,mobile_web,RJ
txn_00001158,2025-01-08 09:45:07,cashfree,card,rupay,SBI,631.07,1,m_0013,travel,,desktop,UP
txn_00001250,2025-01-08 10:00:00,cashfree,upi,,BOB,518.63,1,m_0044,utilities,,desktop,MH
txn_00001223,2025-01-08 10:06:43,razorpay,card,visa,IDBI,266.64,1,m_0032,ecomm,,desktop,DL
txn_00001230,2025-01-08 10:07:12,cashfree,netbanking,,ICICI,1291.77,1,m_0027,gaming,,mobile_app,WB
txn_00001237,2025-01-08 10:07:40,cashfree,card,visa,IDBI,7265.05,0,m_0047,utilities,declined,mobile_app,GJ
txn_00001244,2025-01-08 10:08:09,razorpay,card,amex,KOTAK,891.93,1,m_0015,food,,desktop,MH
txn_00001232,2025-01-08 10:24:28,razorpay,upi,,PNB,682.3,1,m_0030,ecomm,,desktop,MH
txn_00001239,2025-01-08 10:24:57,cashfree,upi,,HDFC,5908.8,1,m_0017,ecomm,,mobile_app,WB
txn_00001267,2025-01-08 10:26:52,cashfree,card,mastercard,IDBI,3372.59,1,m_0018,gaming,,mobile_app,UP
txn_00001207,2025-01-08 10:48:28,razorpay,upi,,PNB,1033.14,1,m_0038,food,,desktop,DL
txn_00001221,2025-01-08 10:49:26,payu,upi,,ICICI,1353.14,1,m_0039,ecomm,,mobile_app,GJ
txn_00001235,2025-01-08 10:50:24,payu,upi,,ICICI,1720.48,1,m_0025,food,,mobile_app,KA
txn_00001242,2025-01-08 10:50:52,razorpay,netbanking,,BOB,769.87,1,m_0035,travel,,mobile_web,UP
txn_00001236,2025-01-08 10:59:02,payu,upi,,BOB,3088.63,1,m_0033,utilities,,mobile_app,WB
txn_00001257,2025-01-08 11:00:28,payu,netbanking,,IDBI,10.0,1,m_0024,food,,desktop,UP
txn_00001258,2025-01-08 11:09:07,payu,upi,,IDBI,4615.97,0,m_0022,gaming,timeout,mobile_app,WB
txn_00001252,2025-01-08 11:17:16,razorpay,card,rupay,AXIS,1308.12,1,m_0034,travel,,desktop,KA
txn_00001283,2025-01-08 11:45:07,payu,upi,,SBI,2406.51,1,m_0001,utilities,,mobile_app,WB
txn_00001226,2025-01-08 12:32:38,razorpay,upi,,BOB,1394.54,1,m_0014,gaming,,mobile_app,KA
txn_00001233,2025-01-08 12:33:07,razorpay,upi,,KOTAK,89.48,1,m_0016,ecomm,,mobile_web,WB
txn_00001192,2025-01-08 12:38:52,razorpay,upi,,BOB,2158.17,1,m_0043,ecomm,,mobile_web,GJ
txn_00001277,2025-01-08 12:53:16,cashfree,upi,,KOTAK,1233.42,0,m_0020,gaming,declined,desktop,WB
txn_00001243,2025-01-08 12:59:31,payu,upi,,AXIS,4537.5,1,m_0039,ecomm,,mobile_app,WB
txn_00001342,2025-01-08 13:14:52,razorpay,upi,,HDFC,2793.16,1,m_0015,utilities,,desktop,GJ
txn_00001238,2025-01-08 13:16:19,payu,upi,,BOB,4785.54,1,m_0031,travel,,desktop,DL
txn_00001211,2025-01-08 13:23:02,razorpay,netbanking,,ICICI,3917.27,1,m_0022,food,,mobile_web,DL
txn_00001225,2025-01-08 13:24:00,payu,netbanking,,AXIS,1215.76,1,m_0005,utilities,,desktop,GJ
txn_00001246,2025-01-08 13:25:26,cashfree,upi,,ICICI,1321.2,1,m_0011,utilities,,desktop,MH
txn_00001213,2025-01-08 13:40:19,payu,card,rupay,SBI,42.79,0,m_0031,utilities,bank_error,desktop,DL
txn_00001234,2025-01-08 13:41:45,razorpay,card,rupay,BOB,1102.31,1,m_0017,travel,,mobile_web,DL
txn_00001229,2025-01-08 13:58:33,cashfree,upi,,HDFC,4092.87,1,m_0033,travel,,mobile_app,WB
txn_00001286,2025-01-08 14:11:02,razorpay,upi,,PNB,777.41,1,m_0001,gaming,,mobile_web,GJ
txn_00001210,2025-01-08 14:14:24,cashfree,upi,,ICICI,1836.13,1,m_0003,travel,,desktop,MH
txn_00001253,2025-01-08 14:25:55,payu,netbanking,,IDBI,25.15,0,m_0012,food,declined,desktop,TN
txn_00001275,2025-01-08 14:36:00,cashfree,netbanking,,HDFC,1777.69,1,m_0033,utilities,,mobile_app,WB
txn_00001317,2025-01-08 14:38:52,cashfree,upi,,HDFC,170.16,1,m_0001,ecomm,,mobile_web,MH
txn_00001241,2025-01-08 14:42:14,cashfree,upi,,IDBI,6153.79,1,m_0035,travel,,mobile_app,MH
txn_00001346,2025-01-08 14:49:26,razorpay,upi,,BOB,2739.78,1,m_0031,utilities,,mobile_web,GJ
txn_00001270,2025-01-08 14:52:48,payu,card,rupay,ICICI,4524.17,1,m_0003,travel,,mobile_app,DL
txn_00001271,2025-01-08 15:01:26,razorpay,upi,,ICICI,1549.92,1,m_0012,ecomm,,mobile_app,GJ
txn_00001285,2025-01-08 15:02:24,cashfree,card,mastercard,PNB,135.37,1,m_0011,utilities,,mobile_web,RJ
txn_00001309,2025-01-08 15:29:45,payu,card,mastercard,ICICI,8669.52,1,m_0031,travel,,desktop,KA
txn_00001247,2025-01-08 15:34:04,cashfree,card,rupay,SBI,9921.17,1,m_0011,food,,mobile_app,UP
txn_00001333,2025-01-08 15:57:07,cashfree,card,rupay,SBI,464.08,1,m_0046,travel,,mobile_app,WB
txn_00001251,2025-01-08 16:08:38,cashfree,upi,,PNB,3272.63,1,m_0028,travel,,desktop,KA
txn_00001217,2025-01-08 16:14:52,cashfree,card,visa,PNB,4914.22,1,m_0048,food,,mobile_app,TN
txn_00001280,2025-01-08 16:19:12,cashfree,upi,,IDBI,2084.49,1,m_0015,ecomm,,mobile_web,MH
txn_00001322,2025-01-08 16:22:04,razorpay,netbanking,,SBI,4012.15,1,m_0002,food,,mobile_app,TN
txn_00001261,2025-01-08 16:35:02,razorpay,upi,,IDBI,3705.25,1,m_0030,travel,,desktop,MH
txn_00001255,2025-01-08 16:43:12,razorpay,upi,,KOTAK,689.6,1,m_0006,ecomm,,mobile_web,GJ
txn_00001269,2025-01-08 16:44:09,cashfree,upi,,ICICI,1278.44,1,m_0028,gaming,,mobile_web,DL
txn_00001304,2025-01-08 16:46:33,payu,upi,,KOTAK,1024.98,1,m_0016,ecomm,,desktop,TN
txn_00001256,2025-01-08 16:51:50,cashfree,upi,,IDBI,364.38,1,m_0034,food,,desktop,KA
txn_00001306,2025-01-08 17:03:50,cashfree,card,rupay,KOTAK,726.36,1,m_0020,ecomm,,desktop,GJ
txn_00001288,2025-01-08 17:28:19,payu,card,amex,IDBI,2631.51,1,m_0022,utilities,,mobile_web,DL
txn_00001276,2025-01-08 17:44:38,razorpay,upi,,PNB,381.76,1,m_0009,ecomm,,desktop,GJ
txn_00001300,2025-01-08 18:12:00,cashfree,netbanking,,SBI,2699.49,1,m_0029,food,,desktop,MH
txn_00001287,2025-01-08 18:19:40,cashfree,upi,,KOTAK,1543.76,1,m_0035,food,,mobile_app,TN
txn_00001260,2025-01-08 18:26:24,razorpay,upi,,SBI,3889.09,1,m_0004,gaming,,mobile_app,DL
txn_00001281,2025-01-08 18:27:50,payu,netbanking,,AXIS,1122.63,1,m_0016,food,,mobile_app,UP
txn_00001351,2025-01-08 18:32:38,payu,upi,,IDBI,966.24,1,m_0011,travel,,desktop,MH
txn_00001332,2025-01-08 18:48:28,razorpay,card,amex,IDBI,2053.11,1,m_0020,gaming,,mobile_web,TN
txn_00001312,2025-01-08 18:55:40,cashfree,upi,,ICICI,2896.63,0,m_0036,food,gateway_error,mobile_app,UP
txn_00001335,2025-01-08 19:14:24,razorpay,card,amex,SBI,6093.13,1,m_0010,utilities,,desktop,KA
txn_00001240,2025-01-08 19:33:36,cashfree,card,amex,HDFC,667.64,1,m_0018,utilities,,desktop,KA
txn_00001282,2025-01-08 19:36:28,razorpay,upi,,AXIS,1047.08,1,m_0005,ecomm,,desktop,WB
txn_00001303,2025-01-08 19:37:55,cashfree,card,rupay,HDFC,1758.58,0,m_0043,utilities,gateway_error,mobile_app,UP
txn_00001311,2025-01-08 19:47:02,cashfree,card,rupay,HDFC,654.69,1,m_0049,gaming,,desktop,GJ
